birth_year,gender,rank,given_name,source_year,source_method,source_url
2006,male,2,지훈,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,3,현우,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,4,준서,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,5,우진,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,6,예준,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,7,현준,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,8,도현,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,9,준혁,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,10,민재,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,11,승현,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,12,민성,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,13,승민,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,14,건우,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2006,male,15,동현,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,1,서연,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,2,민서,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,3,지민,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,4,서현,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,5,서윤,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,6,예은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,7,하은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,8,수빈,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,9,지우,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,10,유진,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,11,은서,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,12,민지,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,13,윤서,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,14,예진,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,15,지원,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,16,예원,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,17,수민,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,18,가은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,19,수연,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,20,채원,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,21,다은,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,22,수아,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,23,유빈,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,24,유나,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,female,25,채린,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,1,민준,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,2,지훈,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,3,현우,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,4,준서,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,5,우진,2008,historical_anchor_nearest,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,6,예준,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,7,현준,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,8,도현,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,9,준혁,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,10,민재,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,11,승현,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,12,민성,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,13,승민,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,14,건우,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
2007,male,15,동현,2008,curated_supplement,https://www.yna.co.kr/view/AKR20250707129900518
